Answer to Q1,Answer to Q2,Answer to Q3,Answer to Q4,Answer to Q5,Age,Gender,Occupation
3,2,8,Difference-honoring feminism,no,22,Female,PA student
4,2,7,Difference-honoring feminism,no,22,Male,Solutions Engineer
5,4,6,Difference-honoring feminism,no,49,Male,Software Engineer
4,5,9,Difference-honoring feminism,yes,44,Female,Sonogropher
3,2,9,Difference-honoring feminism,no,23,Male,Software Engineer
5,1,6,Difference-honoring feminism,no,23,Male,Business Analyst
1,3,6,Difference-honoring feminism,no,20,Female,Undergrad Student
2,3,8,Difference-honoring feminism,no,25,Male,Medical School Student
2,4,8,Difference-honoring feminism,no,23,Female,Business Analyst
6,2,7,Difference-honoring feminism,no,23,Male,Software Engineer